-0.90352,-0.5687,-0.62742,-0.93035,-0.95816,-0.94036,-0.97985,-0.66699,-0.95981,-1,-0.96843,-0.094442,87
-0.99133,-0.98957,-0.88534,-0.97063,-0.96403,-0.88072,-0.96642,-0.90279,-0.88805,-1,-0.93251,-0.052223,93
-0.99783,-0.99652,-0.38501,-0.94654,-0.95632,-0.84095,-0.93956,-0.93981,-0.87299,-0.99957,-0.9716,-0.091358,87
-0.95122,-1,-0.84577,-0.95369,-0.97137,-0.88072,-0.9597,-0.86106,-0.96819,-1,-0.96726,-0.13198,86
-0.99241,-1,-0.70688,-0.93562,-0.95375,-0.96024,-0.97985,-0.71948,-0.92602,-0.99929,-0.97477,-0.13679,90
-0.99892,-1,-0.85675,-0.8927,-0.92806,-0.88072,-0.87911,-0.92104,-0.94846,-0.99773,-0.97427,0.5264,93
-0.97615,-0.89217,-0.9522,-0.99059,-0.98715,-0.92048,-0.98657,-0.98254,-0.9553,-0.99872,-0.65636,0.57675,91
-0.96098,-0.83304,-0.43556,-0.81062,-0.91999,-0.78131,-0.77166,-0.085949,-0.20737,-1,-0.9838,-0.070525,83
-0.99241,-0.98609,-0.88631,-0.9552,-0.95632,-0.96024,-0.98657,-0.93081,-0.91062,-0.9107,-0.99432,-0.99999,0
-0.9935,-0.98261,-0.63275,-0.92922,-0.95265,-0.98012,-0.99328,-0.99232,-0.96417,-0.99901,-0.80956,-0.13388,91
-0.98916,-0.99652,-0.51583,-0.83434,-0.8642,-0.085487,-0.89926,-0.72132,-0.9897,-0.99957,0.43535,0.66419,77
-0.94038,-0.77391,-0.63647,-0.97176,-0.97798,-0.3837,-0.38885,-0.9621,-0.92063,-0.99929,-0.90327,-0.035225,78
-1,-1,-0.97836,-0.99435,-0.9956,-0.98012,-0.99328,-0.95869,-0.92496,-1,0.13064,0.64967,98
-0.99892,-0.99652,-0.93588,-0.93976,-0.96917,-0.98012,-0.99328,-0.78302,-0.75877,-0.99858,-0.31056,0.63096,88
-0.99675,-0.99304,-0.84528,-0.98795,-0.98532,-0.98012,-0.99328,-0.99731,-0.97276,-0.75053,-0.99332,-1,0
-0.99892,-1,-0.73288,-0.97515,-0.98018,-0.92048,-0.9597,-0.99686,-0.99164,-0.99972,-0.7845,0.5569,94
-0.99241,-0.98957,-0.54393,-0.81627,-0.88622,-0.60239,-0.90598,-0.44217,-0.92378,-0.99929,-0.90494,0.0010819,80
-0.99892,-1,-0.82607,-0.96687,-0.98605,-0.94036,-0.92612,-0.97689,-0.98407,-0.99965,-0.90027,-0.046714,94
-0.99133,-0.98957,-0.83043,-0.94654,-0.95926,-0.92048,-0.96642,-0.91173,-0.96683,-0.99965,-0.98296,-0.13857,93
-0.98699,-0.96174,-0.92248,-0.95557,-0.98422,-0.9006,-0.97985,-0.66808,-0.86961,-0.9983,0.07267,0.63551,93
-0.99892,-1,-0.85352,-0.95331,-0.98422,-0.98012,-0.99328,-0.84831,-0.97392,-0.99929,-0.43669,0.52469,95
-0.99458,-1,-0.72497,-0.96498,-0.98238,-0.50298,-0.89255,-0.9379,-0.98552,-0.99972,-0.70314,0.56314,89
-1,-1,-0.70753,-0.96009,-0.97064,-1,-1,-0.98971,-0.94176,-0.99986,-0.68343,0.52588,96
-0.99458,-1,-0.62904,-0.87764,-0.96697,-0.94036,-0.93284,-0.23359,-0.9325,-0.99972,-0.9691,-0.093945,90
-0.99675,-1,-0.60627,-0.95294,-0.94972,-0.98012,-0.99328,-0.99378,-0.89495,-0.99894,-0.94554,-0.053747,92
-0.98482,-0.97217,-0.67507,-0.92922,-0.96586,-0.42346,-0.34856,-0.79868,-0.97308,-0.99929,-0.98613,-0.012235,76
-0.96423,-0.83652,-0.68492,-0.94842,-0.96109,-0.98012,-0.99328,-0.92605,-0.96965,-0.99943,-0.96108,-0.09758,92
-1,-1,-0.94751,-0.97929,-0.97908,-0.98012,-0.99328,-0.95012,-0.93708,-0.99929,-0.84664,0.57046,91
-1,-1,-0.64083,-0.96009,-0.95008,-0.98012,-0.99328,-0.99622,-0.97294,-0.99929,-0.87237,0.53437,96
-0.95339,-0.79826,-0.79667,-0.93562,-0.95779,-0.96024,-0.98657,-0.87788,-0.86911,-0.99943,-0.928,0.3506,92
-1,-1,-0.98934,-0.99623,-0.98899,-0.98012,-0.99328,-0.99924,-0.97719,-1,0.021383,0.65465,99
-0.98591,-0.98957,-0.91069,-0.98946,-0.98972,-0.86084,-0.9597,-0.97952,-0.99546,-1,0.22787,0.66309,94
-0.98482,-0.95478,-0.75242,-0.92922,-0.92879,-0.96024,-0.96642,-0.53478,-0.45091,-1,-0.90144,-0.034609,81
-0.98916,-0.99652,-0.40116,-0.91491,-0.93614,-0.64215,-0.92612,-0.86289,-0.93117,-0.99858,-0.58253,0.46569,84
-0.99783,-0.99652,-0.97836,-0.99209,-0.99229,-0.98012,-0.99328,-0.99889,-0.99555,-1,0.21066,0.65937,97
-0.99566,-0.99652,-0.52842,-0.93712,-0.96073,-0.94036,-0.97314,-0.74092,-0.95023,-0.99844,-0.97695,0.35847,87
-0.94363,-1,-0.63114,-0.96574,-0.97504,0.27237,0.24244,-0.8948,-0.96369,-0.9995,-0.98797,-0.027009,64
-0.99675,-0.99652,-0.92636,-0.9744,-0.98715,-0.82107,-0.93284,-0.85875,-0.8732,-1,-0.1288,0.63992,90
-0.99783,-1,-0.93411,-0.97553,-0.99229,-0.82107,-0.93956,-0.7131,-0.97034,-0.99887,-0.9873,0.59801,81
-0.99783,-1,-0.95849,-0.99096,-0.99376,-0.78231,-0.92646,-0.94866,-0.97647,-0.99986,0.32893,0.66127,91
-0.99675,-1,-0.5667,-0.87387,-0.91044,-0.76143,-0.88616,-0.3997,-0.72197,-0.99872,-0.90929,-0.073092,79
-1,-1,-0.82526,-0.98569,-0.98825,-0.98012,-0.99328,-0.99735,-0.9923,-0.99929,-0.32192,0.58425,93
-0.9523,-0.99652,-0.32768,-0.85505,-0.94788,-0.0059642,0.0073875,-0.29918,-0.94168,-0.99894,-0.96174,-0.01932,59
-0.99675,-0.99652,-0.927,-0.97101,-0.99303,-0.86084,-0.95299,-0.595,-0.96342,-0.99887,-0.94788,0.60244,80
-0.96856,-0.91652,-0.69558,-0.9311,-0.95999,-0.86084,-0.94627,-0.92304,-0.95621,-0.99929,-0.91146,-0.12481,90
-1,-1,-0.82574,-0.95896,-0.97357,-0.98012,-0.99328,-0.9954,-0.97931,-0.99986,-0.87655,-0.05557,96
-0.97073,-0.98261,0.076873,-0.54744,-0.8062,-0.10537,-0.81867,-0.50681,-0.76441,-0.83558,-0.99883,-0.99997,0
-0.99892,-1,-0.88873,-0.98005,-0.98495,-0.92048,-0.97985,-0.9885,-0.98452,-0.99915,-0.84464,0.53209,94
-1,-1,-0.99241,-0.99849,-0.99743,-0.98012,-0.99328,-0.99857,-0.99715,-1,0.21467,0.66509,99
-0.95989,-0.8087,-0.88097,-0.9759,-0.97284,-0.98012,-0.99328,-0.98328,-0.95286,-1,-0.89175,-0.054459,96
-0.98374,-0.95826,-0.9249,-0.94164,-0.98201,-0.88072,-0.9597,-0.86957,-0.85145,-0.9983,-0.69245,0.57227,95
-0.99892,-0.99652,-0.95543,-0.94578,-0.98422,-0.96024,-0.96642,-0.78784,-0.74766,-0.99915,0.13264,0.63694,97
-0.98808,-0.97217,-0.27439,-0.72402,-0.7684,-0.78131,-0.92612,-0.66534,-0.64819,-0.99901,-0.97076,0.0072821,83
-0.99458,-0.99304,-0.26663,-0.82681,-0.91558,-0.96024,-0.97314,-0.86807,-0.90261,-0.99561,-0.94721,0.1675,83
-0.9935,-1,-0.71092,-0.91868,-0.9688,-0.52386,-0.8996,-0.76333,-0.97242,-1,-0.82793,-0.060458,85
-0.99566,-0.99652,-0.94993,-0.98607,-0.9978,-0.78131,-0.92612,-0.93656,-0.9866,-0.99986,0.95122,0.67893,89
-0.99675,-1,-0.9291,-0.97854,-0.98825,-0.76143,-0.91941,-0.81723,-0.94737,-0.99872,-0.83812,0.59525,82
-0.96965,-0.86087,-0.41489,-0.91792,-0.95412,-0.9006,-0.97314,-0.8016,-0.97132,-0.99872,-0.92366,0.23364,87
-0.99892,-0.99652,-0.97238,-0.98532,-0.9978,-0.98012,-0.99328,-0.79478,-0.99529,-0.99957,-0.12863,0.65532,97
-0.9794,-0.89913,-0.66861,-0.97214,-0.96293,-0.98012,-0.99328,-0.99709,-0.98804,-0.99901,-0.78182,0.53641,94
-0.96856,-0.91652,-0.31767,-0.85429,-0.92769,-0.9006,-0.96642,-0.76165,-0.88255,-0.99646,-0.82743,0.17904,84
-0.99675,-0.98957,-0.58398,-0.94503,-0.95192,-0.96024,-0.98657,-0.7555,-0.97181,-0.99802,-0.98697,0.51776,87
-0.98808,-0.97217,-0.71334,-0.94691,-0.96807,-0.96024,-0.98657,-0.90671,-0.94266,-0.99979,-0.82476,-0.028616,88
-0.99241,-0.98261,-0.90149,-0.96913,-0.96733,-0.92048,-0.97314,-0.97914,-0.97613,-0.99965,-0.89091,-0.11627,94
-0.98591,-0.97913,-0.2605,-0.95369,-0.95852,-0.82107,-0.71793,-0.95944,-0.79262,-0.99901,-0.94153,0.35794,83
-0.99892,-1,-0.96334,-0.98757,-0.98899,-0.96024,-0.98657,-0.99699,-0.99224,-0.99915,-0.83111,0.52629,97
-0.95664,-0.91652,-0.7844,-0.9439,-0.95963,-0.70179,-0.8724,-0.89867,-0.95127,-0.99929,-0.96692,-0.028041,86
-0.9935,-0.98261,-0.88663,-0.97703,-0.98165,-0.98012,-0.99328,-0.99496,-0.97578,-0.99787,-0.94704,-0.12792,97
-1,-1,-0.73127,-0.89345,-0.94751,-0.96024,-0.93956,-0.096226,-0.90552,-1,-0.94019,-0.075493,90
-0.99458,-0.98957,-0.49451,-0.95444,-0.95008,-0.96024,-0.98657,-0.98351,-0.76816,-0.99887,-0.97143,0.35482,88
-1,-1,-0.92846,-0.97327,-0.98679,-0.98012,-0.99328,-0.9264,-0.98606,-0.99929,-0.85951,0.5305,97
-0.99458,-0.98957,-0.40908,-0.89194,-0.93687,-0.70179,-0.8321,-0.91157,-0.94638,-0.99646,-0.99014,-0.094315,80
-0.98699,-0.98609,-0.66667,-0.90964,-0.9622,-0.28429,-0.33512,-0.97949,-0.96988,-1,-0.98613,-0.028657,79
-0.97832,-0.90956,-0.95284,-0.98795,-0.99009,-0.98012,-0.99328,-0.99224,-0.98849,-1,-0.9716,0.55158,94
-0.97507,-0.95478,-0.35304,-0.83923,-0.86823,-0.22763,-0.92646,-0.84967,-0.97014,-0.99858,-0.96642,-0.045768,76
-0.98266,-0.99652,-0.43476,-0.84526,-0.87411,-0.46322,-0.93284,-0.82511,-0.92522,-0.99844,-0.8854,0.36447,78
-0.98266,-0.95478,-0.8729,-0.97515,-0.97724,-0.94036,-0.93284,-0.88448,-0.89144,-0.99802,-0.84664,0.37408,84
-0.99458,-0.98957,-0.71802,-0.93336,-0.95779,-0.94036,-0.9597,-0.92073,-0.90578,-0.99979,-0.9011,-0.074848,84
-0.9794,-0.95826,-0.77762,-0.87613,-0.93173,-0.76143,-0.75151,-0.58687,-0.83154,-0.99915,-0.51303,0.54893,82
-0.99675,-1,-0.58834,-0.89721,-0.9365,-0.68191,-0.9597,-0.89616,-0.95886,-0.99894,-0.95272,0.003911,88
-0.96748,-0.86435,-0.97788,-0.99247,-0.99413,-0.98012,-0.99328,-0.9997,-0.98953,-0.99929,-0.5127,0.52204,97
-1,-1,-0.98094,-0.98908,-0.99596,-0.98012,-0.99328,-0.86582,-0.98745,-0.99972,0.53492,0.66837,98
-0.99675,-0.98957,-0.92087,-0.98118,-0.98532,-0.94036,-0.97314,-0.99539,-0.98258,-0.99929,-0.9843,-0.087257,96
-0.98482,-1,-0.61531,-0.91792,-0.94678,-0.60338,-0.87273,-0.93666,-0.97362,-0.99894,-0.98346,-0.061599,80
-0.98374,-0.97565,-0.78666,-0.95143,-0.95963,-0.84095,-0.92612,-0.97391,-0.97955,-0.99915,-0.87521,-0.13445,90
-0.97832,-0.97913,-0.36386,-0.81476,-0.94311,-0.78131,-0.88583,-0.9205,-0.97325,-0.9995,-0.85583,-0.12515,79
-0.98591,-0.98261,-0.26211,-0.94729,-0.96109,-0.82107,-0.76494,-0.97753,-0.89679,-0.99844,-0.90879,0.4664,83
-0.97073,-0.93739,0.023902,-0.81702,-0.89282,-0.34493,-0.83244,-0.64739,-0.92143,-0.99894,-0.95172,-0.11162,67
-0.40054,-1,-0.32978,-0.9311,-0.95265,-0.76143,-0.91269,-0.70192,-0.96312,-0.99575,-0.98931,0.17684,70
-1,-1,-0.98062,-0.99322,-0.99486,-0.98012,-0.99328,-0.99909,-0.98995,-1,-0.69913,0.56034,98
-0.99783,-1,-0.65375,-0.86935,-0.93797,-0.92048,-0.9597,-0.69352,-0.96662,-0.99965,-0.98045,-0.063335,85
-0.82439,-0.38783,0.20333,-0.81175,-0.85208,-0.045726,-0.57018,-0.80827,-0.9058,-0.99546,-0.7835,0.45744,55
-0.9794,-0.97565,-0.058785,-0.875,-0.93467,-0.76143,-0.71122,-0.7545,-0.95729,-0.9966,-0.45723,0.38069,73
-1,-1,-0.85126,-0.97515,-0.98936,-0.98012,-0.99328,-0.91956,-0.99207,-0.99986,-0.050785,0.63452,96
-0.93821,-1,-0.90665,-0.99435,-0.99449,-0.82107,-0.89892,-0.75982,-0.93736,-0.99972,0.14551,0.65912,93
-0.97398,-0.99304,-0.57817,-0.89119,-0.91265,-0.40258,-0.86535,-0.82666,-0.93156,-0.99887,-0.96492,-0.0075397,81
-1,-1,-0.9958,-0.99925,-0.9989,-1,-1,-0.99944,-0.99243,-1,0.99749,0.68739,99
-0.95339,-0.79478,-0.63614,-0.85693,-0.8719,-0.70278,-0.91303,-0.77859,-0.78635,-0.99894,-0.98413,-0.028049,84
-0.92954,-0.71478,-0.75937,-0.96536,-0.9688,-0.72167,-0.83882,-0.86809,-0.89203,-0.99858,-0.70147,0.37537,84
-0.99566,-0.99652,-0.59254,-0.83697,-0.96293,-0.92048,-0.95299,-0.58802,-0.90654,-0.99702,-0.95857,-0.13081,89
-0.99892,-1,-0.98417,-0.99736,-0.99743,-0.92048,-0.9597,-0.99143,-0.99393,-1,0.46174,0.66853,97
-0.99675,-0.99304,-0.67361,-0.95934,-0.95229,-0.96024,-0.98657,-0.99671,-0.97008,-0.99915,-0.88607,0.54068,95
-0.98591,-0.96522,-0.65278,-0.92169,-0.93614,-0.94036,-0.89926,-0.92163,-0.95638,-0.61304,-0.99415,-0.99999,0
-0.99675,-0.99652,-0.93782,-0.98042,-0.98679,-0.78131,-0.92612,-0.8446,-0.94513,-0.99901,0.84096,0.67067,87
-0.99133,-0.98609,-0.79441,-0.93524,-0.95559,-0.96024,-0.98657,-0.92493,-0.97907,-0.99972,-0.89459,-0.13126,91
-0.63686,-0.15826,-0.54441,-0.8991,-0.78602,-0.98012,-0.99328,-0.98093,-0.74762,-0.99915,-0.95272,0.52793,83
-0.99892,-1,-0.97642,-0.99172,-0.99303,-0.96024,-0.97985,-0.91752,-0.97657,-0.99929,-0.93334,0.5573,90
-0.99566,-0.99652,-0.63647,-0.9439,-0.96513,-0.92048,-0.97314,-0.9815,-0.96962,-0.99943,-0.75526,-0.13393,92
-0.94255,-0.99652,-0.56153,-0.93449,-0.95522,0.28926,0.16622,-0.86009,-0.97601,-0.99759,-0.8981,-0.01443,62
-0.95014,-0.78783,-0.58963,-0.94842,-0.96146,-0.86084,-0.86568,-0.95422,-0.95723,-0.99957,-0.9594,-0.060716,84
-0.93821,-0.73913,-0.67571,-0.88441,-0.92733,-0.92048,-0.95299,-0.81637,-0.90786,-0.99929,-0.98697,-0.058635,88
-0.99783,-1,-0.68411,-0.89081,-0.88328,-0.96024,-0.97985,-0.91354,-0.97258,-0.99979,-0.75409,-0.087779,88
-0.9664,-0.94087,-0.79587,-0.95331,-0.97284,-0.72167,-0.8321,-0.87987,-0.89631,-0.99872,-0.74089,0.37102,89
-0.98591,-1,-0.50565,-0.80233,-0.88291,-0.9006,-0.95299,-0.8487,-0.93401,-0.90291,-0.99499,-0.99999,0
-0.81463,-0.98609,-0.62548,-0.92884,-0.94972,-0.94036,-0.97314,-0.47993,-0.98546,-0.99674,-0.98797,0.20167,81
-0.99783,-0.99652,-0.44267,-0.92884,-0.931,-0.98012,-0.99328,-0.94951,-0.95277,-0.99979,-0.98045,-0.061253,89
-0.97832,-1,-0.35643,-0.86785,-0.90677,-0.60239,-0.93956,-0.65319,-0.86574,-0.99986,-0.82776,-0.056876,81
-0.97615,-0.98609,-0.4241,-0.75339,-0.83226,-0.30417,-0.88583,-0.72045,-0.79165,-1,-0.86051,-0.098716,72
-0.99892,-0.99652,-0.95494,-0.93373,-0.98605,-0.98012,-0.99328,-0.7371,-0.67689,-0.99929,-0.026562,0.63606,97
-0.99892,-0.99652,-0.056686,-0.92357,-0.93026,-0.88072,-0.89255,-0.87002,-0.8812,-0.99858,-0.9838,0.29038,77
-0.98157,-0.94783,0.21932,-0.59827,-0.94788,-0.9006,-0.97985,0.0088795,-0.92995,-0.99972,-0.98196,-0.11066,78
-0.96423,-0.98261,-0.42345,-0.87086,-0.89796,-0.60338,-0.8996,-0.6175,-0.83185,-0.99929,-0.90996,-0.12297,74
-0.99783,-0.99652,-0.98191,-0.98795,-0.99303,-0.98012,-0.99328,-0.93078,-0.99464,-0.99986,0.22102,0.6599,97
-0.99566,-0.99652,-0.5457,-0.93373,-0.91631,-0.92048,-0.87911,-0.52356,-0.26433,-0.99872,-0.92883,-0.075063,79
-0.99783,-1,-0.65003,-0.94616,-0.94458,-0.9006,-0.98657,-0.92008,-0.87917,-1,-0.9422,-0.052886,91
-0.96098,-1,-0.12258,-0.75678,-0.82529,0.29523,-0.76461,-0.68811,-0.97875,-1,-0.97845,-0.13517,55
-0.99024,-0.99304,-0.020026,-0.91491,-0.93577,-0.84095,-0.94627,-0.89473,-0.92914,-0.9983,-0.96592,0.30029,83
-0.98482,-0.96174,-0.38598,-0.92507,-0.94311,-0.84095,-0.97985,-0.9552,-0.91714,-0.99872,-0.84046,-0.098025,86
-0.99783,-0.99652,-0.82477,-0.91868,-0.9699,-0.92048,-0.96642,-0.8457,-0.97459,-0.9995,-0.96141,-0.083535,94
-0.99892,-1,-0.66554,-0.90851,-0.93724,-0.94036,-0.98657,-0.92753,-0.95737,-0.99561,-0.91564,-0.022666,91
-0.99783,-1,-0.95785,-0.98795,-0.99156,-0.80119,-0.93284,-0.91461,-0.97917,-0.99929,-0.22553,0.64846,92
-0.95339,-0.79478,-0.39599,-0.93486,-0.95339,-0.80119,-0.86602,-0.80855,-0.94484,-1,-0.94153,-0.091945,81
-0.98266,-1,-0.24241,-0.84036,-0.92182,0.31213,0.040967,-0.20117,-0.95197,-0.99752,-0.98012,-0.020683,57
-0.99783,-0.99652,-0.76179,-0.96649,-0.96109,-0.94036,-0.97985,-0.96516,-0.8953,-0.99929,-0.96375,0.36912,95
-0.98916,-0.98261,-0.82623,-0.95482,-0.97321,-0.92048,-0.96642,-0.89692,-0.97319,-1,-0.95991,-0.12835,92
-0.99892,-1,-0.39729,-0.89081,-0.95339,-0.98012,-0.99328,-0.9844,-0.94301,-0.99929,-0.23338,0.54329,91
-0.98916,-0.99304,-0.46722,-0.85279,-0.89026,-0.4831,-0.92612,-0.84498,-0.98602,-0.99858,-0.96976,0.27975,79
-0.96314,-0.85044,-0.88953,-0.98155,-0.98422,-0.9006,-0.98657,-0.97301,-0.97676,-0.99929,-0.10742,0.49834,95
-1,-1,-0.96883,-0.98983,-0.98018,-0.98012,-0.99328,-0.97127,-0.94531,-1,-0.55329,0.57677,94
-0.99783,-1,-0.64002,-0.92809,-0.96917,-0.88072,-0.94627,-0.85206,-0.95983,-1,-0.93685,-0.051541,91
-0.99566,-0.98957,-0.91715,-0.97816,-0.98422,-0.94036,-0.97314,-0.99808,-0.97747,-0.99908,-0.95857,-0.087414,96
-1,-1,-0.63388,-0.9695,-0.97724,-0.98012,-0.99328,-0.99796,-0.99724,-0.99929,-0.9564,0.52437,93
-1,-1,-0.97545,-0.98306,-0.98972,-0.98012,-0.99328,-0.7857,-0.97912,-0.99972,0.38039,0.66604,97
-0.95989,-0.98609,-0.4656,-0.88743,-0.9343,-0.28429,-0.32169,-0.8605,-0.92936,-1,-0.97828,-0.025283,72
-0.99783,-1,-0.66004,-0.9631,-0.97064,-0.92048,-0.94627,-0.97632,-0.93533,-0.99787,-0.91831,-0.092418,89
-0.99566,-0.99652,-0.91214,-0.97176,-0.96917,-0.84095,-0.97985,-0.96825,-0.97842,-1,0.19412,0.6709,95
-0.9935,-0.98609,-0.81363,-0.94428,-0.96697,-0.86084,-0.8996,-0.64458,-0.96955,-0.99858,-0.97695,-0.057553,87
-0.97724,-0.99304,-0.20979,-0.78087,-0.82529,-0.087475,-0.89288,-0.62863,-0.96201,-0.99943,-0.97143,-0.099073,69
-0.99566,-0.99304,-0.57493,-0.90813,-0.94568,-0.92048,-0.9597,-0.39163,-0.87223,-0.99986,-0.95523,-0.091762,86
-0.99892,-1,-0.50888,-0.96574,-0.9699,-0.98012,-0.99328,-0.98637,-0.92585,-0.99915,-0.59422,0.46663,95
-0.97615,-0.93391,-0.86838,-0.96611,-0.97688,-0.84095,-0.93284,-0.98273,-0.97787,-1,-0.90912,-0.092418,90
-0.98157,-0.99652,0.093023,-0.77711,-0.85318,0.25249,-0.21424,-0.50945,-0.91702,-0.99879,-0.98463,-0.021453,54
-0.96965,-0.86783,-0.68023,-0.94993,-0.95412,-0.94036,-0.97985,-0.96881,-0.91855,-0.99879,-0.66823,0.65851,93
-0.99675,-0.99652,-0.6917,-0.94239,-0.95926,-0.9006,-0.96642,-0.90816,-0.93195,-0.99872,-0.50852,0.26596,90
-0.99892,-1,-0.66554,-0.96122,-0.94641,-0.98012,-0.99328,-0.99388,-0.98181,-0.9983,-0.78634,0.53786,95
-0.99783,-1,-0.71286,-0.98042,-0.98532,-0.86084,-0.85897,-0.96168,-0.99433,-0.99957,-0.24307,0.63021,90
-0.97832,-0.97913,-0.19202,-0.76544,-0.804,-0.18688,-0.88616,-0.75506,-0.95723,-0.84125,-0.99766,-0.99997,0
-0.99024,-1,-0.78375,-0.92056,-0.93173,-0.60239,-0.89926,-0.91881,-0.99383,-0.99929,0.040428,0.53715,89
-0.98916,-0.99652,-0.58301,-0.90173,-0.91558,-0.64215,-0.9597,-0.90397,-0.94562,-0.99979,-0.94671,-0.10566,84
-1,-1,-0.68476,-0.94578,-0.9644,-0.98012,-0.99328,-0.96215,-0.90472,-0.99887,-0.88857,0.57746,86
-0.91761,-0.70435,-0.31751,-0.89646,-0.92806,-0.64215,-0.89255,-0.83931,-0.96371,-0.99688,-0.96041,0.3586,83
-0.96748,-0.9687,0.10207,-0.92093,-0.95852,-0.58251,-0.48287,-0.84728,-0.98669,-0.99617,-0.94922,0.17921,68
-0.99241,-0.99304,-0.76324,-0.93562,-0.95449,-0.92048,-0.98657,-0.84913,-0.97134,-0.99915,-0.89876,-0.015853,92
-0.9935,-0.98957,-0.49322,-0.56815,-0.58598,-0.96024,-0.98657,-0.987,-0.96798,-0.99972,-0.94671,-0.14913,85
-1,-1,-0.87145,-0.9808,-0.98532,-0.94036,-0.98657,-0.95532,-0.98974,-1,-0.038089,0.62167,96
-0.99783,-1,-0.81169,-0.968,-0.97871,-0.82107,-0.93956,-0.79186,-0.88801,-0.99943,0.088707,0.65499,90
-0.95772,-1,-0.38453,-0.8927,-0.94568,-0.0079523,-0.0013432,-0.59655,-0.93843,-0.99872,-0.9594,-0.030079,64
-0.99024,-0.98261,-0.90003,-0.97515,-0.97504,-0.94036,-0.96642,-0.99631,-0.93759,-0.99929,-0.94554,-0.02859,95
-0.99241,-0.97913,-0.88534,-0.968,-0.98569,-0.98012,-0.99328,-0.84638,-0.97409,-0.99929,-0.97494,-0.13529,94
-0.96965,-0.92696,-0.61676,-0.92696,-0.96586,-0.42644,-0.86635,-0.97402,-0.95175,-0.99929,-0.88506,-0.12161,84
-0.99892,-1,-0.78375,-0.94578,-0.95595,-0.98012,-0.99328,-0.99349,-0.94156,-1,-0.81423,-0.047372,92
-0.99783,-1,-0.65003,-0.93976,-0.95926,-0.96024,-0.97985,-0.97671,-0.97511,-0.99929,-0.78333,-0.041211,94
-0.98266,-0.99304,0.18912,-0.69541,-0.79336,0.26938,-0.66488,-0.66094,-0.87097,-1,-0.96342,-0.11182,55
-0.90677,-0.6313,-0.57106,-0.89157,-0.95412,-0.78131,-0.89255,-0.35647,-0.93988,-0.99943,-0.87187,-0.0638,84
-0.95014,-0.94435,-0.25371,-0.84676,-0.90273,-0.065606,-0.6642,-0.80232,-0.87904,-0.99291,-0.90144,0.16946,65
-0.99566,-1,-0.39696,-0.78614,-0.80804,-0.58251,-0.9597,-0.69808,-0.66564,-0.99894,-0.98179,-0.10425,82
-0.9794,-0.97565,-0.41004,-0.92093,-0.95449,-0.70179,-0.72465,-0.76068,-0.92001,-0.99802,-0.93552,0.36174,79
-0.99566,-1,-0.60029,-0.92997,-0.95816,-0.82107,-0.93956,-0.76758,-0.88479,-0.99816,-0.96041,0.3648,88
-0.99675,-1,-0.64632,-0.8863,-0.9633,-0.86084,-0.95299,-0.89848,-0.96589,-0.99879,-0.80254,-0.056206,88
-0.99675,-1,-0.93476,-0.98268,-0.98018,-0.94036,-0.97985,-0.99624,-0.95872,-0.99965,-0.94688,-0.027145,97
-0.99241,-0.98957,-0.94671,-0.98381,-0.98128,-0.92048,-0.95299,-0.99715,-0.97507,-0.99915,0.04878,0.51705,94
-0.9729,-0.95826,-0.42716,-0.85806,-0.92512,-0.64612,-0.82035,-0.66718,-0.92279,-0.99965,-0.95406,-0.029228,78
-0.94255,-0.77391,-0.85336,-0.93599,-0.97761,-0.6829,-0.8996,-0.93586,-0.99204,-0.99858,-0.92382,0.52277,87
-0.95122,-0.79478,-0.56831,-0.94051,-0.95852,-0.86084,-0.89926,-0.88782,-0.94833,-1,-0.82593,-0.057183,84
-1,-1,-0.80346,-0.95934,-0.98128,-0.98012,-0.99328,-0.97018,-0.95871,-0.99901,-0.96492,0.55271,87
-0.99783,-0.99652,-0.76518,-0.98042,-0.98899,-0.94036,-0.97985,-0.97818,-0.99345,-0.99972,0.39659,0.66603,94
-0.98699,-0.97217,-0.25113,-0.91227,-0.93834,-0.86084,-0.91941,-0.9088,-0.95586,-1,-0.94136,-0.11938,80
-0.96206,-0.86435,-0.90455,-0.94578,-0.98201,-0.80119,-0.93284,-0.9348,-0.99204,-0.99887,-0.91998,0.55655,87
-0.98374,-1,-0.065892,-0.81702,-0.9042,0.13121,0.025521,-0.67904,-0.95145,-0.99894,-0.98764,-0.030136,51
-0.98482,-1,-0.58737,-0.87425,-0.88401,-0.3837,-0.69778,-0.94687,-0.97267,-1,-0.9696,-0.028235,80
-0.99892,-1,-0.70381,-0.93976,-0.94127,-0.98012,-0.99328,-0.79884,-0.68031,-0.99759,-0.98613,0.42626,85
-1,-1,-0.87129,-0.97741,-0.97394,-0.98012,-0.99328,-0.98271,-0.88143,-0.99915,-0.32409,0.58425,88
-0.99133,-0.99304,-0.84076,-0.97214,-0.97467,-0.98012,-0.99328,-0.81497,-0.93379,-0.99887,-0.78734,0.37368,94
-0.99133,-0.99652,-0.16215,-0.84827,-0.902,-0.74056,-0.96642,-0.95367,-0.96375,-0.99957,-0.98413,-0.048125,83
-0.97832,-0.9513,-0.32704,-0.9006,-0.94127,-0.74155,-0.69778,-0.79496,-0.96439,-0.99716,-0.787,0.46296,78
-0.98374,-0.98261,-0.78811,-0.94654,-0.96697,-0.84095,-0.90598,-0.82959,-0.9513,-0.99908,-0.95857,-0.1522,87
